"ii","Dim2","rr","Val"
"oap","rmk","ROW",0.0285554618273801
"oap","wol","ROW",0.0207542550905896
"oap","frs","USA",0.0399854674565294
"oap","frs","ROW",0.0189722930757795
"oap","fsh","USA",1.01890135457418E-5
"oap","fsh","ROW",0.0188457409138968
"oap","coa","USA",1.97885847020776E-6
"oap","coa","ROW",0.000967666344476319
"oap","oil","USA",1.45506165196915E-5
"oap","oil","ROW",0.00308035584448761
"oap","gas","USA",6.17320055260012E-6
"oap","gas","ROW",0.00129125192574881
"oap","omn","USA",5.07203286795889E-7
"oap","omn","ROW",0.00145472503246356
"oap","cmt","USA",0.0392370617141689
"oap","cmt","ROW",0.456034044666437
"oap","omt","USA",0.0946201325000256
"oap","omt","ROW",10.7822179052548
"oap","vol","USA",0.000300553869857602
"oap","vol","ROW",0.0487838960404396
"oap","mil","USA",0.00636901436224934
"oap","mil","ROW",0.222966311183443
"oap","pcr","USA",0.000218621850383511
"oap","pcr","ROW",0.0699510207605837
"oap","sgr","USA",5.56425431146428E-5
"oap","sgr","ROW",0.0387022585581204
"oap","ofd","USA",0.5683821240454
"oap","ofd","ROW",2.12498480076502
"oap","b_t","USA",0.00270359042304095
"oap","b_t","ROW",0.537155818136639
"oap","tex","USA",0.211905156683329
"oap","tex","ROW",0.810241747095444
"oap","wap","USA",0.0105436556685678
"oap","wap","ROW",0.151522117761639
"oap","lea","USA",0.000749132500352033
"oap","lea","ROW",1.43103458443179
"oap","lum","USA",0.000109970879434992
"oap","lum","ROW",0.00346564868752163
"oap","ppp","USA",0.000430701022534437
"oap","ppp","ROW",0.0156805806696946
"oap","p_c","USA",0.000183537955341477
"oap","p_c","ROW",0.00750753799891535
"oap","crp","USA",0.0427761223329714
"oap","crp","ROW",0.780768944851744
"oap","nmm","USA",7.43104046660418E-6
"oap","nmm","ROW",0.00963818759144327
"oap","i_s","USA",2.82452138310841E-6
"oap","i_s","ROW",0.00323225589660932
"oap","nfm","USA",1.59631656254411E-5
"oap","nfm","ROW",0.00469287845258046
"oap","fmp","USA",0.000101423159622319
"oap","fmp","ROW",0.00728327072292284
"oap","mvh","USA",1.39559628170508E-5
"oap","mvh","ROW",0.00524438653331927
"oap","otn","USA",1.95829351000363E-6
"oap","otn","ROW",0.00715623013859202
"oap","ele","USA",8.98572678176807E-6
"oap","ele","ROW",0.00763472189019146
"oap","ome","USA",0.000441678631256455
"oap","ome","ROW",0.0233129783549688
"oap","omf","USA",0.00367951229048688
"oap","omf","ROW",0.233041390992158
"oap","ely","USA",1.76953529929161E-5
"oap","ely","ROW",0.00296093765227606
"oap","wtr","ROW",0.00182223985047691
"oap","cns","USA",7.12518753914219E-5
"oap","cns","ROW",0.0336180335883131
"oap","trd","USA",0.00864019086769344
"oap","trd","ROW",3.22195288116656
"oap","otp","USA",5.24302916871306E-6
"oap","otp","ROW",0.0337668808651971
"oap","wtp","ROW",0.0131852042461314
"oap","atp","USA",6.18690786646477E-7
"oap","atp","ROW",0.0254934036464648
"oap","cmn","USA",1.03259140188871E-6
"oap","cmn","ROW",0.00524837107309334
"oap","ofi","USA",0.000864129200442411
"oap","ofi","ROW",0.0163360066345416
"oap","c","USA",0.914506562493858
"oap","c","ROW",5.23659873281631
"oap","g","USA",9.36357307371746E-5
"oap","g","ROW",0.0246647635954501
"oap","i","USA",0.00247979852921863
"oap","i","ROW",1.79096107746185
"rmk","isr","ROW",1.00966186626519E-5
"rmk","obs","ROW",0.000554231248576851
"rmk","ros","ROW",0.000153467026425672
"rmk","osg","USA",1.91198668755938E-6
"rmk","osg","ROW",0.00169512140567435
"rmk","dwe","ROW",7.82552418923277E-5
"rmk","pdr","USA",1.10249154428505E-6
"rmk","pdr","ROW",0.00459698223596784
"rmk","wht","USA",1.0000685963934E-6
"rmk","wht","ROW",0.000764086826750419
"rmk","gro","USA",3.97597589387949E-6
"rmk","gro","ROW",0.000547590617399501
"rmk","v_f","USA",1.0565222005783E-5
"rmk","v_f","ROW",0.00596739286581566
"rmk","osd","USA",8.34171350073078E-7
"rmk","osd","ROW",0.000330643239524418
"rmk","c_b","ROW",4.0535545243279E-5
"rmk","pfb","ROW",4.29559657717889E-5
"rmk","ocr","USA",6.98637173311323E-7
"rmk","ocr","ROW",0.000817356753499167
"rmk","ctl","USA",3.16539753621466E-6
"rmk","ctl","ROW",0.00132576215357923
"rmk","oap","USA",2.48345469124278E-6
"rmk","oap","ROW",0.00163864525195425
"rmk","rmk","USA",0.000229257375822054
"rmk","rmk","ROW",0.0970070839357202
"rmk","wol","ROW",6.77402269837737E-5
"rmk","frs","USA",9.94812471510076E-6
"rmk","frs","ROW",0.00685353312558839
"rmk","fsh","USA",6.44666355446818E-7
"rmk","fsh","ROW",0.00135302756320398
"rmk","coa","ROW",4.31160220700069E-6
"rmk","oil","ROW",8.04349860007339E-5
"rmk","gas","ROW",1.96029193744012E-5
"rmk","omn","ROW",2.56680386779605E-5
"rmk","cmt","USA",6.48204052952425E-5
"rmk","cmt","ROW",0.0121100335858837
"rmk","omt","USA",0.000170902857336124
"rmk","omt","ROW",0.0552000088414494
"rmk","vol","ROW",0.000251039630438447
"rmk","mil","USA",0.0402632815710231
"rmk","mil","ROW",0.0323467616888307
"rmk","pcr","ROW",0.00029105002432987
"rmk","sgr","ROW",0.00139159561015868
"rmk","ofd","USA",0.00155066348985999
"rmk","ofd","ROW",0.00362326799552196
"rmk","b_t","USA",0.000245283278347227
"rmk","b_t","ROW",0.000959945974450068
"rmk","tex","ROW",0.000296253552101462
"rmk","wap","ROW",0.000108933971075996
"rmk","lea","ROW",0.00338626340166424
"rmk","lum","ROW",9.22198206931442E-5
"rmk","ppp","ROW",0.000324620463620292
"rmk","p_c","ROW",5.2190702696397E-5
"rmk","crp","USA",6.11500312999432E-5
"rmk","crp","ROW",0.00144461195291131
"rmk","nmm","ROW",9.50140400029522E-5
"rmk","i_s","ROW",9.25028945636964E-5
"rmk","nfm","ROW",0.000133806960969687
"rmk","fmp","ROW",9.36597076471357E-5
"rmk","mvh","ROW",0.00014505770319714
"rmk","otn","ROW",0.000222439697885631
"rmk","ele","ROW",2.82744435774596E-5
"rmk","ome","ROW",0.000105822721954359
"rmk","omf","ROW",0.000130325435591026
"rmk","ely","ROW",6.09840249271799E-5
"rmk","wtr","ROW",1.56345264795005E-5
"rmk","cns","ROW",0.000775138108498743
"rmk","trd","USA",0.000387165443535488
"rmk","trd","ROW",0.0253786612739716
"rmk","otp","ROW",0.00103778330891223
"rmk","wtp","ROW",0.000896032062182615
"rmk","atp","ROW",4.13272211520117E-6
"rmk","cmn","ROW",0.000232545519699423
"rmk","ofi","ROW",4.77049586678176E-5
"rmk","c","USA",4.30940175041378E-5
"rmk","c","ROW",0.0218249905934948
"rmk","g","ROW",1.9539253045409E-5
"rmk","i","ROW",0.00324320512244382
"wol","isr","ROW",2.30708400486221E-5
"wol","obs","USA",3.17087850736424E-5
"wol","obs","ROW",0.00149066683364482
"wol","ros","USA",2.18061789333048E-5
"wol","ros","ROW",0.000459590428770557
"wol","osg","USA",0.00483618972268119
"wol","osg","ROW",0.0972239593243493
"wol","dwe","ROW",0.00475778013571905
"wol","pdr","USA",2.33585476907686E-6
"wol","pdr","ROW",0.00547226810000518
"wol","wht","USA",2.45852533241811E-5
"wol","wht","ROW",0.00340699057483759
"wol","gro","USA",5.22017561251961E-5
"wol","gro","ROW",0.00338063921744038
"wol","v_f","USA",8.12166616412091E-5
"wol","v_f","ROW",0.0182311223471698
"wol","osd","USA",0.00111478261997341
"wol","osd","ROW",0.0483562404990636
"wol","c_b","USA",8.39511846149437E-6
"wol","c_b","ROW",0.00177940751680991
"wol","pfb","USA",3.8858381152159E-5
"wol","pfb","ROW",0.00278309262022417
"wol","ocr","USA",2.60651849051037E-5
"wol","ocr","ROW",0.01277806792333
"wol","ctl","USA",0.000816446292413688
"wol","ctl","ROW",0.030054749567657
"wol","oap","USA",0.000446572405709848
"wol","oap","ROW",0.0692015606972136
"wol","rmk","USA",7.53518191932521E-6
"wol","rmk","ROW",0.000575758445395247
"wol","wol","ROW",0.0897805501571594
"wol","frs","USA",2.72159795121379E-5
"wol","frs","ROW",0.000877043864634604
"wol","fsh","ROW",0.000279335618392418
"wol","oil","USA",9.16717916499815E-7
"wol","oil","ROW",5.1250774358579E-5
"wol","gas","USA",5.76082462015523E-7
"wol","gas","ROW",3.42721326583964E-5
"wol","omn","ROW",2.66575317203296E-5
"wol","cmt","USA",0.00242396029298447
"wol","cmt","ROW",0.00641473673317452
"wol","omt","USA",0.00012152326315638
"wol","omt","ROW",0.00907564735310906
"wol","vol","USA",1.24139231518996E-5
"wol","vol","ROW",0.00329186688674208
"wol","mil","USA",3.94339720202708E-5
"wol","mil","ROW",0.0128630918128329
"wol","pcr","ROW",0.0162717993174972
"wol","sgr","USA",7.48879829457847E-6
"wol","sgr","ROW",0.00310497088892414
"wol","ofd","USA",0.00323164991980498
"wol","ofd","ROW",0.203163088474751
"wol","b_t","USA",8.52152649625934E-5
"wol","b_t","ROW",0.0064116765531371
"wol","tex","USA",0.0244484847152165
"wol","tex","ROW",3.43705914893784
"wol","wap","USA",0.00122473504306885
"wol","wap","ROW",0.146151919799841
"wol","lea","USA",0.000696459555492063
"wol","lea","ROW",0.441028589492878
"wol","lum","ROW",0.000100432392368833
"wol","ppp","USA",9.44754687231228E-7
"wol","ppp","ROW",0.000269153755875829
"wol","p_c","ROW",0.000109955029234387
"wol","crp","USA",0.00236914675521016
"wol","crp","ROW",0.208678876200293
"wol","nmm","ROW",0.000137487870874484
"wol","i_s","ROW",1.77528595569031E-5
"wol","nfm","ROW",7.91834805397116E-5
"wol","fmp","ROW",9.08383358132033E-5
"wol","mvh","ROW",0.000112347868164528
"wol","otn","ROW",4.25259560149547E-5
"wol","ele","ROW",5.66726213995301E-5
"wol","ome","ROW",0.000619107520488539
"wol","omf","USA",1.65043364683175E-5
"wol","omf","ROW",0.00745160730865504
"wol","ely","ROW",4.4998955100033E-5
"wol","wtr","ROW",4.46064855392527E-6
"wol","cns","USA",3.03656463869852E-6
"wol","cns","ROW",0.00635913183830357
"wol","trd","USA",0.00130925986976961
"wol","trd","ROW",0.0533036987395844
"wol","otp","ROW",0.00015791948620274
"wol","wtp","ROW",4.18895845783509E-5
"wol","atp","ROW",3.35931844685181E-5
"wol","cmn","ROW",1.50510527064076E-5
"wol","ofi","USA",5.19885807242874E-7
"wol","ofi","ROW",9.4217761486844E-5
"wol","c","USA",0.0123140597824845
"wol","c","ROW",0.468560070542857
"wol","g","ROW",0.00444861697997899
"wol","i","USA",0.00307725719805028
"wol","i","ROW",0.194777696483112
"frs","isr","USA",4.48782331528708E-6
"frs","isr","ROW",0.000561885123485347
"frs","obs","USA",0.0104882202902004
"frs","obs","ROW",0.139169622885565
"frs","ros","USA",0.000544771470718518
"frs","ros","ROW",0.0276991497758311
"frs","osg","USA",0.000147397923564914
"frs","osg","ROW",0.100691329692369
"frs","dwe","ROW",0.000402241644277933
"frs","pdr","USA",1.76843503519713E-6
"frs","pdr","ROW",0.00460686534853904
"frs","wht","USA",3.96377155379803E-6
"frs","wht","ROW",0.00473856047255675
"frs","gro","USA",8.41467069006665E-6
"frs","gro","ROW",0.00302660813955539
"frs","v_f","USA",6.48317541541541E-5
"frs","v_f","ROW",0.0420575389497193
"frs","osd","USA",1.88931383940448E-6
"frs","osd","ROW",0.00244665982466065
"frs","c_b","ROW",0.00145612267621694
"frs","pfb","USA",3.1103178631702E-6
"frs","pfb","ROW",0.00225417921566575
"frs","ocr","USA",1.04615358455606E-5
"frs","ocr","ROW",0.0177805914290751
"frs","ctl","USA",7.51072358714444E-5
"frs","ctl","ROW",0.0124973498165617
"frs","oap","USA",3.27593673428311E-5
"frs","oap","ROW",0.0235538406284423
"frs","rmk","USA",7.07935553481206E-5
"frs","rmk","ROW",0.020403859835377
"frs","wol","ROW",0.00531253588661961
"frs","frs","USA",0.00677061967428741
"frs","frs","ROW",1.29039621540183
"frs","fsh","USA",1.39771314626233E-6
"frs","fsh","ROW",0.0316304098956873
"frs","coa","USA",0.00110180616730999
"frs","coa","ROW",0.173980837664019
"frs","oil","USA",4.93149780194393E-6
"frs","oil","ROW",0.00329156387753091
"frs","gas","USA",9.14273719603902E-7
"frs","gas","ROW",0.00261733916571878
"frs","omn","USA",7.35565006866245E-5
"frs","omn","ROW",0.0599095774756621
"frs","cmt","USA",0.000206079166532143
"frs","cmt","ROW",0.00594245652684816
"frs","omt","USA",3.44035757344383E-6
"frs","omt","ROW",0.0064850263880217
"frs","vol","USA",1.51153018017373E-5
"frs","vol","ROW",0.00620174719031542
"frs","mil","USA",5.08988471808277E-5
"frs","mil","ROW",0.036071551784675
"frs","pcr","ROW",0.0119443058287408
"frs","sgr","USA",4.27313581414501E-6
"frs","sgr","ROW",0.0295617544220483
"frs","ofd","USA",0.00363732052274984
"frs","ofd","ROW",0.328925757244542
"frs","b_t","USA",0.00448187627951497
"frs","b_t","ROW",0.0792834951908916
"frs","tex","USA",0.000300155871202898
"frs","tex","ROW",0.0118061465876488
"frs","wap","USA",0.0173161623249214
"frs","wap","ROW",0.0221730225787802
"frs","lea","USA",0.000168735487011166
"frs","lea","ROW",0.0125104678134106
"frs","lum","USA",0.186218570657219
"frs","lum","ROW",11.9720512917389
"frs","ppp","USA",0.0021117743093174
"frs","ppp","ROW",1.8279441566253
"frs","p_c","USA",0.000219404544194212
"frs","p_c","ROW",0.00582597321584192
"frs","crp","USA",0.321428352472107
"frs","crp","ROW",2.30411867463503
"frs","nmm","USA",0.00018901438212155
"frs","nmm","ROW",0.0576685793932082
"frs","i_s","USA",0.000250377434170152
"frs","i_s","ROW",0.00460654254492746
"frs","nfm","USA",0.00425223834472156
"frs","nfm","ROW",0.0306934228915143
"frs","fmp","USA",0.000441918472586672
"frs","fmp","ROW",0.0591896915077536
"frs","mvh","USA",0.000208647237069724
"frs","mvh","ROW",0.0167639013259695
"frs","otn","USA",8.33158671689872E-5
"frs","otn","ROW",0.0117082213068756
"frs","ele","USA",7.74240165867053E-5
"frs","ele","ROW",0.00576430967911716
"frs","ome","USA",0.000826584869450999
"frs","ome","ROW",0.0312685258595571
"frs","omf","USA",0.00666536031564799
"frs","omf","ROW",1.00456523622939
"frs","ely","USA",1.9135655235663E-5
"frs","ely","ROW",0.035425741809747
"frs","wtr","ROW",0.00111360730358405
"frs","cns","USA",0.000607580851803566
"frs","cns","ROW",0.789454417249987
"frs","trd","USA",0.00524897749378313
"frs","trd","ROW",0.25680574071498
"frs","otp","USA",1.61841397765539E-6
"frs","otp","ROW",0.0171517236662261
"frs","wtp","ROW",0.00176938051575766
"frs","atp","USA",2.40307603387648E-6
"frs","atp","ROW",0.00229976081536783
"frs","cmn","USA",7.63793576330788E-7
"frs","cmn","ROW",0.00340535978413048
"frs","ofi","USA",7.61394274201809E-5
"frs","ofi","ROW",0.00387184450204204
"frs","c","USA",0.0208584271805179
"frs","c","ROW",2.83967753492809
"frs","g","USA",4.87798566200001E-5
"frs","g","ROW",0.0301403841270848
"frs","i","USA",2.4289502219278E-6
"frs","i","ROW",0.111392101379975
"fsh","isr","USA",3.37032658623864E-5
"fsh","isr","ROW",0.000177775748023052
"fsh","obs","USA",0.00143680426638502
"fsh","obs","ROW",0.216883167970336
"fsh","ros","USA",0.62021930014119
"fsh","ros","ROW",0.122094431614516
"fsh","osg","USA",0.0426507281501421
"fsh","osg","ROW",0.369030739326607
"fsh","dwe","ROW",0.0030915341365261
"fsh","pdr","USA",2.14050483516825E-6
"fsh","pdr","ROW",0.00218146690272527
"fsh","wht","USA",3.58813821890966E-6
"fsh","wht","ROW",0.000653573548751175
"fsh","gro","USA",1.27587558245125E-5
"fsh","gro","ROW",0.000768992968079144
"fsh","v_f","USA",2.11560261522663E-5
"fsh","v_f","ROW",0.00667090844719193
"fsh","osd","USA",2.21792926994585E-6
"fsh","osd","ROW",0.000138890448195108
"fsh","c_b","ROW",4.76270546671704E-5
"fsh","pfb","ROW",0.0018025884045047
"fsh","ocr","USA",1.48844673181662E-6
"fsh","ocr","ROW",0.00959529428885371
"fsh","ctl","USA",8.79025262208657E-6
"fsh","ctl","ROW",0.00235282165263991
"fsh","oap","USA",4.90932499848454E-6
"fsh","oap","ROW",0.0378609355140445
"fsh","rmk","USA",7.12467961596941E-6
"fsh","rmk","ROW",0.00566185214299359
"fsh","wol","ROW",0.000267709624781554
"fsh","frs","USA",4.15476826636475E-5
"fsh","frs","ROW",0.00783797375212349
"fsh","fsh","USA",0.00450808523612751
"fsh","fsh","ROW",1.00824864445937
"fsh","coa","ROW",0.000127386622484627
"fsh","oil","USA",1.32619445669275E-6
"fsh","oil","ROW",0.000534379930059656
"fsh","gas","ROW",0.000264521811877621
"fsh","omn","ROW",0.00451873558083407
"fsh","cmt","USA",0.0708831719925786
"fsh","cmt","ROW",0.214612087990388
"fsh","omt","USA",0.000420337142698031
"fsh","omt","ROW",0.411349063264927
"fsh","vol","USA",3.26588467698411E-6
"fsh","vol","ROW",0.0663985756439141
"fsh","mil","USA",8.23263537673026E-5
"fsh","mil","ROW",0.878013811835282
"fsh","pcr","ROW",0.00949570293949169
"fsh","sgr","USA",2.98629589684647E-6
"fsh","sgr","ROW",0.051522354170209
"fsh","ofd","USA",1.4681486100261
"fsh","ofd","ROW",4.52821879497079
"fsh","b_t","USA",8.95087799195401E-5
"fsh","b_t","ROW",0.944913451901876
"fsh","tex","ROW",0.00526374606609765
"fsh","wap","USA",5.14096595293326E-5
"fsh","wap","ROW",0.0100567531176971
"fsh","lea","ROW",0.012805977450017
"fsh","lum","USA",7.36485633331238E-7
"fsh","lum","ROW",0.00394431634707478
"fsh","ppp","USA",9.09729480217399E-6
"fsh","ppp","ROW",0.00643588014326716
"fsh","p_c","ROW",0.00514731140810255
"fsh","crp","USA",8.75579639752091E-6
"fsh","crp","ROW",0.197179144991631
"fsh","nmm","ROW",0.0065019980210343
"fsh","i_s","ROW",0.00500149204082257
"fsh","nfm","ROW",0.0024438825801011
"fsh","fmp","USA",1.69707440636285E-6
"fsh","fmp","ROW",0.00500676752435404
"fsh","mvh","ROW",0.00341411662795374
"fsh","otn","USA",7.24513326866126E-5
"fsh","otn","ROW",0.00237980359928833
"fsh","ele","ROW",0.00554791742694644
"fsh","ome","USA",0.000540838157895867
"fsh","ome","ROW",0.0176039546773009
"fsh","omf","USA",0.000132168421795511
"fsh","omf","ROW",0.380393889997485
"fsh","ely","ROW",0.00194916762880952
"fsh","wtr","ROW",0.00154976444404354
"fsh","cns","USA",5.57465506799277E-7
"fsh","cns","ROW",0.0178840612663924
"fsh","trd","USA",0.111235511245651
"fsh","trd","ROW",3.57922750315041
"fsh","otp","USA",0.000118151241321536
"fsh","otp","ROW",0.021468547086463
"fsh","wtp","USA",0.00091924922552183
"fsh","wtp","ROW",0.0752864593468384
"fsh","atp","USA",4.57641434682412E-6
"fsh","atp","ROW",0.00137771389755983
"fsh","cmn","ROW",0.000862234369908009
"fsh","ofi","USA",0.000328564383671377
"fsh","ofi","ROW",0.00220218692915221
"fsh","c","USA",0.429455610326771
"fsh","c","ROW",10.2657590676491
"fsh","g","ROW",0.00123020451930489
"fsh","i","USA",5.08775279753731E-6
"fsh","i","ROW",0.167903005764071
"coa","isr","USA",8.21928653490764E-5
"coa","isr","ROW",0.00303406609778556
"coa","obs","USA",0.000153736431158734
"coa","obs","ROW",0.0966411341870146
"coa","ros","USA",0.000939324203063718
"coa","ros","ROW",0.0733212448697707
"coa","osg","USA",0.00152621942264783
"coa","osg","ROW",0.21724757200817
"coa","dwe","ROW",0.000119231461476597
"coa","pdr","ROW",0.00709814691961651
"coa","wht","ROW",0.00519208122277946
"coa","gro","ROW",0.00638298904385595
"coa","v_f","ROW",0.0241180074576708
"coa","osd","ROW",0.0024256459652429
"coa","c_b","ROW",0.00125165108051791
"coa","pfb","ROW",0.0028034128664806
"coa","ocr","ROW",0.00287651013282732
"coa","ctl","ROW",0.00527226986877615
"coa","oap","ROW",0.0195881624245053
"coa","rmk","ROW",0.00430581267205639
"coa","wol","ROW",0.0097961056102591
"coa","frs","ROW",0.0115811016992846
"coa","fsh","ROW",0.00529028763193771
"coa","coa","USA",3.73861912046286E-5
"coa","coa","ROW",0.352539197063336
"coa","oil","ROW",0.000613230854536914
"coa","gas","USA",0.000319531671262072
"coa","gas","ROW",0.0665309175050782
"coa","omn","ROW",0.116640535891274
"coa","cmt","USA",1.41123328582663E-5
"coa","cmt","ROW",0.00792731177759314
"coa","omt","USA",1.21593003091347E-6
"coa","omt","ROW",0.00993720380191288
"coa","vol","USA",7.66363919122963E-5
"coa","vol","ROW",0.0496597455212153
"coa","mil","USA",9.97060218936615E-5
"coa","mil","ROW",0.0536881885762725
"coa","pcr","USA",4.62241716003813E-6
"coa","pcr","ROW",0.00173915344464329
"coa","sgr","USA",5.17516117419463E-5
"coa","sgr","ROW",0.0165337220708735
"coa","ofd","USA",0.00163992824762138
"coa","ofd","ROW",0.243647680161082
"coa","b_t","USA",1.53610536833106E-5
"coa","b_t","ROW",0.0789350433406793
"coa","tex","USA",8.66716128401128E-6
"coa","tex","ROW",0.166533762546926
"coa","wap","USA",1.08203477207848E-6
"coa","wap","ROW",0.0412562682311476
"coa","lea","ROW",0.00828412274070074
"coa","lum","USA",8.17937744795088E-5
"coa","lum","ROW",0.039169398429542
"coa","ppp","USA",0.000600825103898227
"coa","ppp","ROW",0.774560409847325
"coa","p_c","USA",0.796259796016335
"coa","p_c","ROW",35.3553116039857
"coa","crp","USA",0.00112121429547082
"coa","crp","ROW",2.27747159671493
"coa","nmm","USA",0.00799816074562848
"coa","nmm","ROW",7.90351552964773
"coa","i_s","USA",0.000215546505529294
"coa","i_s","ROW",4.54690167172182
"coa","nfm","USA",3.27986608779515E-5
"coa","nfm","ROW",0.286786476719331
"coa","fmp","USA",8.50312910112938E-6
"coa","fmp","ROW",0.192529062711198
"coa","mvh","USA",1.85213351151573E-6
"coa","mvh","ROW",0.0249088673846129
"coa","otn","USA",5.47804640295761E-7
"coa","otn","ROW",0.020528245711308
"coa","ele","USA",4.72394167678352E-5
"coa","ele","ROW",0.0196945140767298
"coa","ome","USA",3.56768928859929E-5
"coa","ome","ROW",0.100146414265309
"coa","omf","USA",3.09074500437201E-5
"coa","omf","ROW",0.145278339855892
"coa","ely","USA",0.39811088654668
"coa","ely","ROW",87.4836110693683
"coa","wtr","USA",0.00297779384407328
"coa","wtr","ROW",0.155768968009346
"coa","cns","USA",5.62954397669656E-6
"coa","cns","ROW",0.129488284457067
"coa","trd","USA",0.00371977101618613
"coa","trd","ROW",0.512324310986251
"coa","otp","USA",1.14357266514231E-5
"coa","otp","ROW",0.0561039335034606
"coa","wtp","USA",1.35576027546803E-6
"coa","wtp","ROW",0.00593231408278004
"coa","atp","ROW",0.000854146206695191
"coa","cmn","USA",0.000138076378180343
"coa","cmn","ROW",0.00967563014224652
"coa","ofi","USA",0.000253676505021133
"coa","ofi","ROW",0.0140713258895686
"coa","c","USA",0.000130439959904236
"coa","c","ROW",1.75484367921439
"coa","g","ROW",8.21582520241023E-5
"oil","isr","ROW",0.000113607079256511
"oil","obs","USA",0.000212876690320756
"oil","obs","ROW",0.0492815298226149
"oil","ros","USA",2.25523232972544E-6
"oil","ros","ROW",0.00462340867094821
"oil","osg","USA",2.22421468575439E-6
"oil","osg","ROW",0.00854060855021869
"oil","dwe","ROW",0.000686134385272028
"oil","pdr","ROW",4.20716653633195E-5
"oil","wht","ROW",4.59415554971405E-5
"oil","gro","ROW",5.85940895901509E-5
"oil","v_f","ROW",0.000235424999721658
"oil","osd","ROW",4.07959902741542E-5
"oil","c_b","ROW",6.45966343701106E-5
"oil","pfb","ROW",9.4668351071161E-6
"oil","ocr","ROW",3.14587621531659E-5
"oil","ctl","ROW",3.6000102506041E-5
"oil","oap","ROW",4.90118989828868E-5
"oil","rmk","ROW",5.86855273996241E-5
"oil","wol","ROW",1.02546142422457E-5
"oil","frs","ROW",3.02521962676124E-5
"oil","fsh","ROW",6.60635743063135E-5
"oil","coa","USA",5.39085168868004E-7
"oil","coa","ROW",0.00111525294353264
"oil","oil","USA",0.00362495435660238
"oil","oil","ROW",1.2809259401995
"oil","gas","USA",0.00617495485388364
"oil","gas","ROW",0.144393122058974
"oil","omn","USA",1.87069969809604E-6
"oil","omn","ROW",0.00288116989288248
"oil","cmt","ROW",0.000879421472240898
"oil","omt","ROW",0.000497584857150813
"oil","vol","USA",5.21770377825379E-6
"oil","vol","ROW",0.00369474447162737
"oil","mil","ROW",0.00109307437276316
"oil","pcr","ROW",0.000262203253381541
"oil","sgr","USA",1.49232803131194E-6
"oil","sgr","ROW",0.000961449992043677
"oil","ofd","USA",2.43839792472913E-5
"oil","ofd","ROW",0.0261009090248176
"oil","b_t","USA",1.09284535503603E-5
"oil","b_t","ROW",0.00697666645369818
"oil","tex","USA",4.032319112207E-5
"oil","tex","ROW",0.0134387464162267
"oil","wap","USA",4.95107150144346E-6
"oil","wap","ROW",0.00549723088911522
"oil","lea","ROW",0.00128066571333179
"oil","lum","USA",0.000213949253483407
"oil","lum","ROW",0.00185921981861602
"oil","ppp","USA",0.000218289208461754
"oil","ppp","ROW",0.00508772799789187
"oil","p_c","USA",323.998192020663
"oil","p_c","ROW",1227.60773204922
"oil","crp","USA",0.0194953639957211
"oil","crp","ROW",1.07307204410669
"oil","nmm","USA",5.93614881921356E-5
"oil","nmm","ROW",0.0283026495483651
"oil","i_s","USA",1.99888868392029E-5
"oil","i_s","ROW",0.0101529423666807
"oil","nfm","USA",6.35235363674874E-5
"oil","nfm","ROW",0.00580485903521449
"oil","fmp","USA",3.79372237627436E-6
"oil","fmp","ROW",0.0090263133450663
"oil","mvh","USA",2.62383641306143E-5
"oil","mvh","ROW",0.00093431113605182
"oil","otn","USA",7.34092902826824E-7
"oil","otn","ROW",0.000545203495639438
"oil","ele","USA",0.000165937267119151
"oil","ele","ROW",0.041409035728148
"oil","ome","USA",4.36764989418295E-5
"oil","ome","ROW",0.0276553558670368
"oil","omf","USA",7.59386108352214E-6
"oil","omf","ROW",0.0661906221645153
"oil","ely","USA",0.00153227215025575
"oil","ely","ROW",8.58644228569522
"oil","wtr","USA",2.36119652937279E-5
"oil","wtr","ROW",0.00192874558706397
"oil","cns","USA",2.35570574728283E-6
"oil","cns","ROW",0.0198813405180983
"oil","trd","USA",0.00182029000254902
"oil","trd","ROW",0.147061927563221
"oil","otp","USA",0.000887294101566826
"oil","otp","ROW",0.015366718592958
"oil","wtp","ROW",0.00106898180421205
"oil","atp","ROW",0.000293187025316765
"oil","cmn","ROW",0.00433971276121855
"oil","ofi","USA",3.73064265258766E-5
"oil","ofi","ROW",0.00238997442444573
"oil","c","USA",3.99847689653904E-5
"oil","c","ROW",0.0677561427312117
"oil","i","ROW",0.000673020895594339
"gas","isr","USA",0.0110922445738492
"gas","isr","ROW",0.0226940883862415
"gas","obs","USA",0.0353054775332489
"gas","obs","ROW",7.59933343098529
"gas","ros","USA",0.00804630161329543
"gas","ros","ROW",0.733388777628683
"gas","osg","USA",0.335473003005384
"gas","osg","ROW",4.2448378905273
"gas","dwe","ROW",0.00188007519817778
"gas","pdr","USA",3.71938692172338E-6
"gas","pdr","ROW",0.0310722158071227
"gas","wht","USA",0.000211275368581467
"gas","wht","ROW",0.031309390891175
"gas","gro","USA",0.00121941828024989
"gas","gro","ROW",0.0674226942193916
"gas","v_f","USA",0.000538774470457045
"gas","v_f","ROW",0.426435574478264
"gas","osd","USA",0.000444509654201239
"gas","osd","ROW",0.0267612008898007
"gas","c_b","USA",0.000208898986089285
"gas","c_b","ROW",0.0119001555275803
"gas","pfb","USA",0.000187719559268853
"gas","pfb","ROW",0.0322031629930761
