"ii","Dim2","rr","Val"
"obs","trd","USA",394.039668491271
"obs","trd","ROW",939.436144943244
"obs","otp","USA",29.1383089482385
"obs","otp","ROW",264.535154557774
"obs","wtp","USA",9.04880976917988
"obs","wtp","ROW",42.8969764191677
"obs","atp","USA",13.9423311312475
"obs","atp","ROW",40.2828120958696
"obs","cmn","USA",45.9462095720126
"obs","cmn","ROW",230.1274773217
"obs","ofi","USA",202.395009715598
"obs","ofi","ROW",326.961715456862
"obs","c","USA",134.314728129322
"obs","c","ROW",611.532137165514
"obs","g","USA",0.25306887480114
"obs","g","ROW",158.953300161286
"obs","i","USA",106.632768726598
"obs","i","ROW",952.002019864436
"ros","isr","USA",2.78217107838912
"ros","isr","ROW",7.07641469325558
"ros","obs","USA",30.4434683933906
"ros","obs","ROW",129.397233614262
"ros","ros","USA",170.49525
"ros","ros","ROW",179.77345120842
"ros","osg","USA",32.307938178859
"ros","osg","ROW",92.9484965877646
"ros","dwe","USA",0.00876459374125351
"ros","dwe","ROW",6.13558748875542
"ros","pdr","USA",0.000703170802631322
"ros","pdr","ROW",1.03427546677619
"ros","wht","USA",0.00647595746690797
"ros","wht","ROW",0.344499769716303
"ros","gro","USA",0.013514608597162
"ros","gro","ROW",0.492854182268658
"ros","v_f","USA",0.0174870880080886
"ros","v_f","ROW",1.75564249352732
"ros","osd","USA",0.0116903548506972
"ros","osd","ROW",0.693201314269845
"ros","c_b","USA",0.000198031817316522
"ros","c_b","ROW",0.176043347756818
"ros","pfb","USA",0.00389113625363105
"ros","pfb","ROW",0.168647094902282
"ros","ocr","USA",0.00330641759488534
"ros","ocr","ROW",0.974861555886745
"ros","ctl","USA",0.00623127785764862
"ros","ctl","ROW",0.420496235022963
"ros","oap","USA",0.01024134764587
"ros","oap","ROW",1.16287525349178
"ros","rmk","USA",0.00436100871602227
"ros","rmk","ROW",0.296328878325161
"ros","wol","ROW",0.0565378195976575
"ros","frs","USA",0.0702980906502555
"ros","frs","ROW",1.46234765810185
"ros","fsh","USA",0.0271958436012154
"ros","fsh","ROW",0.824499230927902
"ros","coa","USA",0.474466257411462
"ros","coa","ROW",2.78344091955571
"ros","oil","USA",1.0259658539181
"ros","oil","ROW",7.42935748069661
"ros","gas","USA",0.297464664510965
"ros","gas","ROW",1.46965653680844
"ros","omn","USA",0.198918130713084
"ros","omn","ROW",3.92813739122745
"ros","cmt","USA",0.239463977660613
"ros","cmt","ROW",0.712104561773115
"ros","omt","USA",0.343266193888875
"ros","omt","ROW",0.779390624547261
"ros","vol","USA",0.135454593698741
"ros","vol","ROW",0.552027691572633
"ros","mil","USA",0.431241665571178
"ros","mil","ROW",2.29357981192542
"ros","pcr","USA",0.0293303565706956
"ros","pcr","ROW",0.304058323401215
"ros","sgr","USA",0.059964685126596
"ros","sgr","ROW",0.472417614155
"ros","ofd","USA",1.64005073331681
"ros","ofd","ROW",6.26028342406598
"ros","b_t","USA",0.903083379030858
"ros","b_t","ROW",5.07991841056651
"ros","tex","USA",0.772766066993722
"ros","tex","ROW",3.03637745676086
"ros","wap","USA",0.646042267996552
"ros","wap","ROW",2.87288992465967
"ros","lea","USA",0.0735811586668296
"ros","lea","ROW",1.38106242728864
"ros","lum","USA",1.0949967859528
"ros","lum","ROW",1.89614634764583
"ros","ppp","USA",2.16457110411219
"ros","ppp","ROW",18.088473735132
"ros","p_c","USA",0.463711650022704
"ros","p_c","ROW",1.6854972355472
"ros","crp","USA",4.19290554458063
"ros","crp","ROW",17.3742741921524
"ros","nmm","USA",0.600608603746475
"ros","nmm","ROW",6.01951610728448
"ros","i_s","USA",0.861868336599028
"ros","i_s","ROW",7.61571848877074
"ros","nfm","USA",0.712271223734071
"ros","nfm","ROW",4.51162389484913
"ros","fmp","USA",1.66408756798484
"ros","fmp","ROW",4.79731746974989
"ros","mvh","USA",2.35870051548294
"ros","mvh","ROW",6.73806066806517
"ros","otn","USA",1.07136930505175
"ros","otn","ROW",3.04984305637041
"ros","ele","USA",2.94829296073082
"ros","ele","ROW",4.97764472262872
"ros","ome","USA",4.96790611493481
"ros","ome","ROW",13.6175312744735
"ros","omf","USA",0.580294530672798
"ros","omf","ROW",2.79330297158425
"ros","ely","USA",1.0256740052404
"ros","ely","ROW",5.43991526746559
"ros","wtr","USA",0.383096767833969
"ros","wtr","ROW",1.22180820002062
"ros","cns","USA",1.82157479873083
"ros","cns","ROW",21.5220697105006
"ros","trd","USA",17.9837769912556
"ros","trd","ROW",56.0566714587429
"ros","otp","USA",2.356997448568
"ros","otp","ROW",38.0766692756755
"ros","wtp","USA",0.154361294871947
"ros","wtp","ROW",3.02823169791113
"ros","atp","USA",3.13337451265945
"ros","atp","ROW",5.67086259647572
"ros","cmn","USA",11.10074165356
"ros","cmn","ROW",20.4302224797103
"ros","ofi","USA",6.29272949936417
"ros","ofi","ROW",15.1252854295994
"ros","c","USA",1010.86131075255
"ros","c","ROW",1431.94449377676
"ros","g","USA",2.91138859302495
"ros","g","ROW",125.737730455923
"ros","i","USA",0.377709187080407
"ros","i","ROW",41.9268821370289
"osg","isr","USA",4.04853862334465
"osg","isr","ROW",10.0116812018203
"osg","obs","USA",20.0457965601818
"osg","obs","ROW",113.239691408266
"osg","ros","USA",15.1008318592204
"osg","ros","ROW",26.0597008336736
"osg","osg","USA",102.2984609375
"osg","osg","ROW",418.266463493944
"osg","dwe","USA",0.00162323149266072
"osg","dwe","ROW",2.73483064172133
"osg","pdr","USA",0.00262336824757201
"osg","pdr","ROW",0.290689544065522
"osg","wht","USA",0.025246963415019
"osg","wht","ROW",1.35237867242303
"osg","gro","USA",0.125972115550928
"osg","gro","ROW",1.0362020807452
"osg","v_f","USA",0.0604463377196615
"osg","v_f","ROW",2.96587186416916
"osg","osd","USA",0.0425355400219231
"osg","osd","ROW",0.529010728862389
"osg","c_b","USA",0.00300728528560061
"osg","c_b","ROW",0.190301343454058
"osg","pfb","USA",0.013098713182464
"osg","pfb","ROW",0.284876498533908
"osg","ocr","USA",0.0148947776512093
"osg","ocr","ROW",1.93387101787879
"osg","ctl","USA",0.604092734977947
"osg","ctl","ROW",1.2699303262981
"osg","oap","USA",0.484240686824141
"osg","oap","ROW",2.85540831525316
"osg","rmk","USA",0.181635198687832
"osg","rmk","ROW",1.24621584735154
"osg","wol","ROW",0.19577488739089
"osg","frs","USA",0.221882860764128
"osg","frs","ROW",0.942850867255328
"osg","fsh","USA",0.0302967910535936
"osg","fsh","ROW",0.824450688993712
"osg","coa","USA",0.300182117244213
"osg","coa","ROW",2.56373450060031
"osg","oil","USA",0.284186111393853
"osg","oil","ROW",4.24953594118878
"osg","gas","USA",0.525465351958601
"osg","gas","ROW",1.88606645707312
"osg","omn","USA",0.0904494843082044
"osg","omn","ROW",5.31473758897838
"osg","cmt","USA",0.190955633147689
"osg","cmt","ROW",1.10766186096779
"osg","omt","USA",0.127384540595858
"osg","omt","ROW",2.1643432499077
"osg","vol","USA",0.0380234990585106
"osg","vol","ROW",0.897197868291078
"osg","mil","USA",0.172503027895502
"osg","mil","ROW",3.41042574841643
"osg","pcr","USA",0.0270983118745848
"osg","pcr","ROW",0.126091864292486
"osg","sgr","USA",0.0471956064078177
"osg","sgr","ROW",0.417588209492192
"osg","ofd","USA",1.02156258412192
"osg","ofd","ROW",9.93462186270394
"osg","b_t","USA",0.493744166034742
"osg","b_t","ROW",6.41766392128677
"osg","tex","USA",1.06189534381078
"osg","tex","ROW",4.55728255560313
"osg","wap","USA",0.515920315375279
"osg","wap","ROW",3.41036838703299
"osg","lea","USA",0.0729316734920553
"osg","lea","ROW",1.22606005347965
"osg","lum","USA",1.26849163865325
"osg","lum","ROW",2.82246274429242
"osg","ppp","USA",2.23872072610381
"osg","ppp","ROW",10.2576970937914
"osg","p_c","USA",0.293146161824115
"osg","p_c","ROW",2.14217521213194
"osg","crp","USA",4.58280226432386
"osg","crp","ROW",50.5034975556007
"osg","nmm","USA",0.42177246184066
"osg","nmm","ROW",9.01604866671198
"osg","i_s","USA",0.41208452742144
"osg","i_s","ROW",8.24287007572996
"osg","nfm","USA",0.424113969199103
"osg","nfm","ROW",5.99891348262094
"osg","fmp","USA",1.44012597864868
"osg","fmp","ROW",9.13561627992262
"osg","mvh","USA",2.3269057675653
"osg","mvh","ROW",27.8161693852004
"osg","otn","USA",0.880515387182491
"osg","otn","ROW",5.22935638891355
"osg","ele","USA",1.87128125784201
"osg","ele","ROW",38.3114602555547
"osg","ome","USA",4.35692826640665
"osg","ome","ROW",39.2503792163892
"osg","omf","USA",1.49399532147605
"osg","omf","ROW",5.11338410359052
"osg","ely","USA",1.89520599415261
"osg","ely","ROW",18.1673423368678
"osg","wtr","USA",1.5837494600152
"osg","wtr","ROW",6.90754050548824
"osg","cns","USA",1.73581181454993
"osg","cns","ROW",33.7777461181594
"osg","trd","USA",24.4812702626598
"osg","trd","ROW",57.9214046476839
"osg","otp","USA",2.03839776515868
"osg","otp","ROW",24.9856563313723
"osg","wtp","USA",0.347929892078124
"osg","wtp","ROW",3.1706182581455
"osg","atp","USA",0.364958298724199
"osg","atp","ROW",3.69102920495566
"osg","cmn","USA",2.55653722732702
"osg","cmn","ROW",15.7313079606134
"osg","ofi","USA",20.5378604273423
"osg","ofi","ROW",20.0015873697628
"osg","c","USA",2242.1244611585
"osg","c","ROW",2321.34201703559
"osg","g","USA",2558.6416262253
"osg","g","ROW",9184.96764047084
"osg","i","USA",8.82049118989212
"osg","i","ROW",117.642062929159
"dwe","isr","USA",0.00207085863042446
"dwe","isr","ROW",4.42451768222984
"dwe","obs","USA",0.0044016894919969
"dwe","obs","ROW",12.3879848676807
"dwe","ros","USA",0.964251584415255
"dwe","ros","ROW",7.19407815071314
"dwe","osg","USA",2.19948484550655
"dwe","osg","ROW",11.2022022420715
"dwe","dwe","USA",0.00260108518600464
"dwe","dwe","ROW",6.40316784845816
"dwe","pdr","ROW",0.0255605208324052
"dwe","wht","USA",5.4968185305269E-5
"dwe","wht","ROW",0.148509570322622
"dwe","gro","USA",0.000123831338871044
"dwe","gro","ROW",0.303991988431564
"dwe","v_f","USA",6.01591146518402E-6
"dwe","v_f","ROW",0.0843562958204526
"dwe","osd","USA",3.05122606662646E-5
"dwe","osd","ROW",0.574722841816108
"dwe","c_b","USA",6.84325609589908E-6
"dwe","c_b","ROW",0.00713461278088017
"dwe","pfb","USA",0.000153480250039628
"dwe","pfb","ROW",0.0493511484057029
"dwe","ocr","USA",1.50648242798218E-6
"dwe","ocr","ROW",0.024751581864498
"dwe","ctl","USA",2.65917248825155E-5
"dwe","ctl","ROW",0.112068567365826
"dwe","oap","USA",1.66319572521379E-5
"dwe","oap","ROW",0.0374875749033005
"dwe","rmk","USA",3.37738401707899E-6
"dwe","rmk","ROW",0.016586790584622
"dwe","wol","ROW",0.00943204247342851
"dwe","frs","USA",8.02783362124956E-7
"dwe","frs","ROW",0.0198361603450171
"dwe","fsh","USA",1.04349155156508E-6
"dwe","fsh","ROW",0.0414696220800394
"dwe","coa","USA",0.000901928877245591
"dwe","coa","ROW",0.165012987164746
"dwe","oil","USA",0.000723812113532153
"dwe","oil","ROW",0.534721107840576
"dwe","gas","USA",5.3100781253761E-5
"dwe","gas","ROW",0.0392362036068678
"dwe","omn","USA",0.000128113314696033
"dwe","omn","ROW",0.347363095706971
"dwe","cmt","USA",3.15271675192472E-5
"dwe","cmt","ROW",0.105075046566648
"dwe","omt","USA",2.65801790931188E-5
"dwe","omt","ROW",0.0750605068044501
"dwe","vol","USA",1.943341105222E-5
"dwe","vol","ROW",0.153254280238621
"dwe","mil","USA",6.20730455234042E-5
"dwe","mil","ROW",0.228675568719065
"dwe","pcr","USA",1.18223210948607E-6
"dwe","pcr","ROW",0.0850919034808364
"dwe","sgr","USA",6.28465730343896E-6
"dwe","sgr","ROW",0.0405202181977611
"dwe","ofd","USA",0.000282261806762346
"dwe","ofd","ROW",1.17516171079879
"dwe","b_t","USA",0.000204450896505967
"dwe","b_t","ROW",0.695878395062349
"dwe","tex","USA",0.000320342620663961
"dwe","tex","ROW",0.951202354825091
"dwe","wap","USA",0.000270674515144901
"dwe","wap","ROW",1.98974171895048
"dwe","lea","USA",8.33627482994308E-5
"dwe","lea","ROW",0.94724503725807
"dwe","lum","USA",0.000430803577583572
"dwe","lum","ROW",0.360397183343626
"dwe","ppp","USA",0.000550580101367437
"dwe","ppp","ROW",1.35168480482268
"dwe","p_c","USA",3.20531489271412E-5
"dwe","p_c","ROW",0.145373513357414
"dwe","crp","USA",0.000473739194908154
"dwe","crp","ROW",3.3444835633869
"dwe","nmm","USA",0.000146916999366758
"dwe","nmm","ROW",1.25998671726773
"dwe","i_s","USA",1.84089514234886E-5
"dwe","i_s","ROW",0.386753737572651
"dwe","nfm","USA",3.12078510830442E-5
"dwe","nfm","ROW",0.298531784040428
"dwe","fmp","USA",0.000203989943656149
"dwe","fmp","ROW",1.33691612135297
"dwe","mvh","USA",0.000124353863696623
"dwe","mvh","ROW",0.78776310563908
"dwe","otn","USA",9.25215187037498E-5
"dwe","otn","ROW",0.376702660165992
"dwe","ele","USA",8.94260182312881E-5
"dwe","ele","ROW",1.70106062339744
"dwe","ome","USA",0.00127284677541271
"dwe","ome","ROW",4.41300051148684
"dwe","omf","USA",0.000117451709079397
"dwe","omf","ROW",1.64182198851808
"dwe","ely","USA",7.35084799007374E-5
"dwe","ely","ROW",0.193286456420676
"dwe","wtr","USA",1.71614575283846E-5
"dwe","wtr","ROW",0.0826587286682989
"dwe","cns","USA",0.000516042030786092
"dwe","cns","ROW",2.66270885783026
"dwe","trd","USA",0.00837078713288347
"dwe","trd","ROW",30.4910445791272
"dwe","otp","USA",0.000707344043957117
"dwe","otp","ROW",4.75327394669249
"dwe","wtp","USA",1.13782568291296E-5
"dwe","wtp","ROW",0.311839715964018
"dwe","atp","USA",8.6937454540155E-5
"dwe","atp","ROW",0.680443309505088
"dwe","cmn","USA",0.00113995773268483
"dwe","cmn","ROW",3.90336773822876
"dwe","ofi","USA",0.00470929223793009
"dwe","ofi","ROW",8.56743182070086
"dwe","c","USA",1532.87546040653
"dwe","c","ROW",3496.40096036706
"dwe","g","USA",0.00308805324060276
"dwe","g","ROW",4.66135865372076
"dwe","i","USA",0.000342037357751187
"dwe","i","ROW",1.84870667232932
"pdr","isr","USA",0.000130533176180907
"pdr","isr","ROW",0.00128866272333948
"pdr","obs","USA",0.00497624978553433
"pdr","obs","ROW",0.972270131084006
"pdr","ros","USA",0.0178654166986772
"pdr","ros","ROW",0.868315698113523
"pdr","osg","USA",0.0106735141184124
"pdr","osg","ROW",0.873975608510718
"pdr","dwe","USA",2.40814639726873E-6
"pdr","dwe","ROW",0.00599750556185046
"pdr","pdr","USA",0.0142730360031128
"pdr","pdr","ROW",19.3643810189607
"pdr","wht","USA",0.0685934841479145
"pdr","wht","ROW",0.115839269367021
"pdr","gro","USA",0.00644081781079513
"pdr","gro","ROW",0.027682225680339
"pdr","v_f","USA",0.0110280560274978
"pdr","v_f","ROW",0.520729010946837
"pdr","osd","USA",0.00134109120826708
"pdr","osd","ROW",0.0163435584730348
"pdr","c_b","USA",7.96903151090568E-7
"pdr","c_b","ROW",0.00830571451600981
"pdr","pfb","USA",0.00090903726609567
"pdr","pfb","ROW",0.00993400710995845
"pdr","ocr","USA",0.00743053894054599
"pdr","ocr","ROW",2.02711306823331
"pdr","ctl","USA",0.0509137010945541
"pdr","ctl","ROW",4.28954586062907
"pdr","oap","USA",0.0664175947057634
"pdr","oap","ROW",16.073575086659
"pdr","rmk","USA",0.049460347818179
"pdr","rmk","ROW",1.65516140698303
"pdr","wol","ROW",0.950909896890443
"pdr","frs","USA",0.00593895237999997
"pdr","frs","ROW",0.208667089926019
"pdr","fsh","USA",0.000343321850261817
"pdr","fsh","ROW",0.742131542801368
"pdr","coa","USA",2.61919060036446E-6
"pdr","coa","ROW",0.000762973206843357
"pdr","oil","USA",7.71806946452754E-6
"pdr","oil","ROW",0.00167403923993181
"pdr","gas","USA",5.36789706540841E-6
"pdr","gas","ROW",0.000924850205250168
"pdr","omn","USA",2.21291408702838E-6
"pdr","omn","ROW",0.00738635118644147
"pdr","cmt","USA",0.0112540143688479
"pdr","cmt","ROW",0.160486475651422
"pdr","omt","USA",0.00151945845088551
"pdr","omt","ROW",0.253075086403934
"pdr","vol","USA",0.00108321639568964
"pdr","vol","ROW",4.01198601756938
"pdr","mil","USA",0.000375543945012397
"pdr","mil","ROW",0.579995130880844
"pdr","pcr","USA",0.428768937879183
"pdr","pcr","ROW",144.073608860034
"pdr","sgr","USA",0.000465600685030415
"pdr","sgr","ROW",0.649854022972807
"pdr","ofd","USA",0.753602086501036
"pdr","ofd","ROW",3.25300700355538
"pdr","b_t","USA",0.0083807038025874
"pdr","b_t","ROW",3.41827838211423
"pdr","tex","USA",0.00123221500932145
"pdr","tex","ROW",6.23397612571497
"pdr","wap","USA",0.000107134689612616
"pdr","wap","ROW",0.119830598783063
"pdr","lea","USA",1.06707722978504E-5
"pdr","lea","ROW",0.123289707973009
"pdr","lum","USA",0.000442650667934802
"pdr","lum","ROW",0.565551731495339
"pdr","ppp","USA",0.000636034743475933
"pdr","ppp","ROW",2.09857986947518
"pdr","p_c","USA",0.000217073053993746
"pdr","p_c","ROW",0.00420152769621199
"pdr","crp","USA",0.0344364871557998
"pdr","crp","ROW",3.66839938200091
"pdr","nmm","USA",1.55568740496081E-5
"pdr","nmm","ROW",0.147320850060789
"pdr","i_s","USA",7.2802296003668E-6
"pdr","i_s","ROW",0.00176838324159939
"pdr","nfm","USA",0.000244496324208733
"pdr","nfm","ROW",0.00466743821867499
"pdr","fmp","USA",2.9606787543397E-5
"pdr","fmp","ROW",0.0150143595004869
"pdr","mvh","USA",3.44873324448918E-5
"pdr","mvh","ROW",0.00361883112129252
"pdr","otn","USA",2.18491217553537E-6
"pdr","otn","ROW",0.00392877500723733
"pdr","ele","USA",1.43237402193252E-5
"pdr","ele","ROW",0.00798099671092494
"pdr","ome","USA",0.000301244421016779
"pdr","ome","ROW",0.073166120618695
"pdr","omf","USA",0.000374449837352231
"pdr","omf","ROW",0.777961965962174
"pdr","ely","USA",1.62885406852377E-5
"pdr","ely","ROW",0.00346746991549279
"pdr","wtr","USA",7.57560478579041E-6
"pdr","wtr","ROW",0.000949569231607367
"pdr","cns","USA",0.000379859056203146
"pdr","cns","ROW",0.831551161608377
"pdr","trd","USA",0.0192721571904671
"pdr","trd","ROW",2.81570930361198
"pdr","otp","USA",0.000565624415332309
"pdr","otp","ROW",3.86397580302672
"pdr","wtp","USA",1.71008537843443E-5
"pdr","wtp","ROW",0.00563465316054802
"pdr","atp","USA",1.92197867762896E-5
"pdr","atp","ROW",0.00509954198962603
"pdr","cmn","USA",1.04034617744289E-5
"pdr","cmn","ROW",0.00855569149932319
"pdr","ofi","USA",0.00075706971180453
"pdr","ofi","ROW",0.00439942057516903
"pdr","c","USA",0.00180979658084664
"pdr","c","ROW",30.8032925013081
"pdr","g","USA",3.66541693008426E-6
"pdr","g","ROW",0.108399316389218
"pdr","i","USA",5.74500527159334E-7
"pdr","i","ROW",1.38165737606531
"wht","isr","USA",3.2842663645639E-5
"wht","isr","ROW",0.00841078896392583
"wht","obs","USA",0.0361076298023469
"wht","obs","ROW",0.627996961211091
"wht","ros","USA",0.0063328802462238
"wht","ros","ROW",0.377057160284786
"wht","osg","USA",0.0432794240536038
"wht","osg","ROW",2.12611291261124
"wht","dwe","USA",1.84215814955466E-6
"wht","dwe","ROW",0.0633425568143531
"wht","pdr","USA",0.00190109989146103
"wht","pdr","ROW",0.0387875244159037
